I210911 19:12:54.677410 1 util/log/file_sync_buffer.go:238 ⋮ [config]   file created at: 2021/09/11 19:12:54
I210911 19:33:43.787988 440 2@server/status/runtime.go:569 ⋮ [n2] 303  runtime stats: 232 MiB RSS, 221 goroutines (stacks: 3.6 MiB), 38 MiB/65 MiB Go alloc/total (heap fragmentation: 7.2 MiB, heap reserved: 5.1 MiB, heap released: 74 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.7/0.3 %(u/s)time, 0.0 %gc (0x), 620 KiB/619 KiB (r/w)net
I210911 19:33:53.789326 440 2@server/status/runtime.go:569 ⋮ [n2] 304  runtime stats: 233 MiB RSS, 222 goroutines (stacks: 3.3 MiB), 31 MiB/66 MiB Go alloc/total (heap fragmentation: 7.1 MiB, heap reserved: 14 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.4 %(u/s)time, 0.0 %gc (0x), 638 KiB/637 KiB (r/w)net
I210911 19:34:03.788128 440 2@server/status/runtime.go:569 ⋮ [n2] 305  runtime stats: 233 MiB RSS, 222 goroutines (stacks: 2.6 MiB), 24 MiB/66 MiB Go alloc/total (heap fragmentation: 12 MiB, heap reserved: 17 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.4 %(u/s)time, 0.0 %gc (0x), 626 KiB/626 KiB (r/w)net
I210911 19:34:13.758582 437 2@gossip/gossip.go:567 ⋮ [n2] 306  gossip status (ok, 3 node‹s›)
I210911 19:34:13.758582 437 2@gossip/gossip.go:567 ⋮ [n2] 306 +gossip client (1/3 cur/max conns)
I210911 19:34:13.758582 437 2@gossip/gossip.go:567 ⋮ [n2] 306 +  1: ‹localhost:26257› (21m0s: infos 3585/2766 sent/received, bytes 613490B/506891B sent/received)
I210911 19:34:13.758582 437 2@gossip/gossip.go:567 ⋮ [n2] 306 +gossip server (1/3 cur/max conns, infos 7109/5400 sent/received, bytes 1254226B/951202B sent/received)
I210911 19:34:13.758582 437 2@gossip/gossip.go:567 ⋮ [n2] 306 +  3: ‹localhost:26259› (20m58s)
I210911 19:34:13.788716 440 2@server/status/runtime.go:569 ⋮ [n2] 307  runtime stats: 234 MiB RSS, 222 goroutines (stacks: 3.7 MiB), 38 MiB/66 MiB Go alloc/total (heap fragmentation: 6.8 MiB, heap reserved: 6.0 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.4 %(u/s)time, 0.0 %gc (0x), 638 KiB/638 KiB (r/w)net
I210911 19:34:23.788377 440 2@server/status/runtime.go:569 ⋮ [n2] 308  runtime stats: 235 MiB RSS, 221 goroutines (stacks: 3.3 MiB), 34 MiB/66 MiB Go alloc/total (heap fragmentation: 5.4 MiB, heap reserved: 12 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.8/0.4 %(u/s)time, 0.0 %gc (0x), 682 KiB/681 KiB (r/w)net
I210911 19:34:33.788443 440 2@server/status/runtime.go:569 ⋮ [n2] 309  runtime stats: 236 MiB RSS, 224 goroutines (stacks: 3.5 MiB), 25 MiB/66 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 15 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 619 KiB/619 KiB (r/w)net
I210911 19:34:43.788397 440 2@server/status/runtime.go:569 ⋮ [n2] 310  runtime stats: 229 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 39 MiB/66 MiB Go alloc/total (heap fragmentation: 6.5 MiB, heap reserved: 5.7 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.4 %(u/s)time, 0.0 %gc (0x), 631 KiB/630 KiB (r/w)net
I210911 19:34:53.788478 440 2@server/status/runtime.go:569 ⋮ [n2] 311  runtime stats: 232 MiB RSS, 222 goroutines (stacks: 3.3 MiB), 32 MiB/66 MiB Go alloc/total (heap fragmentation: 6.9 MiB, heap reserved: 12 MiB, heap released: 73 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 649 KiB/647 KiB (r/w)net
I210911 19:35:03.789037 440 2@server/status/runtime.go:569 ⋮ [n2] 312  runtime stats: 232 MiB RSS, 222 goroutines (stacks: 2.9 MiB), 25 MiB/64 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 14 MiB, heap released: 75 MiB), 71 MiB/75 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.2 %(u/s)time, 0.0 %gc (0x), 663 KiB/662 KiB (r/w)net
I210911 19:35:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 313  gossip status (ok, 3 node‹s›)
I210911 19:35:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 313 +gossip client (1/3 cur/max conns)
I210911 19:35:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 313 +  1: ‹localhost:26257› (22m0s: infos 3741/2895 sent/received, bytes 635126B/528523B sent/received)
I210911 19:35:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 313 +gossip server (1/3 cur/max conns, infos 7429/5660 sent/received, bytes 1301055B/994240B sent/received)
I210911 19:35:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 313 +  3: ‹localhost:26259› (21m58s)
I210911 19:35:13.788606 440 2@server/status/runtime.go:569 ⋮ [n2] 314  runtime stats: 181 MiB RSS, 222 goroutines (stacks: 2.7 MiB), 49 MiB/79 MiB Go alloc/total (heap fragmentation: 8.4 MiB, heap reserved: 8.0 MiB, heap released: 60 MiB), 71 MiB/77 MiB CGO alloc/total (114.5 CGO/sec), 4.4/0.3 %(u/s)time, 0.0 %gc (0x), 634 KiB/634 KiB (r/w)net
I210911 19:35:23.788670 440 2@server/status/runtime.go:569 ⋮ [n2] 315  runtime stats: 184 MiB RSS, 221 goroutines (stacks: 4.0 MiB), 42 MiB/67 MiB Go alloc/total (heap fragmentation: 4.7 MiB, heap reserved: 4.5 MiB, heap released: 72 MiB), 71 MiB/77 MiB CGO alloc/total (2.2 CGO/sec), 1.5/0.2 %(u/s)time, 0.0 %gc (0x), 693 KiB/692 KiB (r/w)net
I210911 19:35:33.788712 440 2@server/status/runtime.go:569 ⋮ [n2] 316  runtime stats: 186 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 34 MiB/63 MiB Go alloc/total (heap fragmentation: 7.1 MiB, heap reserved: 7.5 MiB, heap released: 77 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 632 KiB/632 KiB (r/w)net
I210911 19:35:43.788845 440 2@server/status/runtime.go:569 ⋮ [n2] 317  runtime stats: 186 MiB RSS, 221 goroutines (stacks: 3.7 MiB), 28 MiB/63 MiB Go alloc/total (heap fragmentation: 8.1 MiB, heap reserved: 12 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.2 %(u/s)time, 0.0 %gc (0x), 645 KiB/646 KiB (r/w)net
I210911 19:35:53.788814 440 2@server/status/runtime.go:569 ⋮ [n2] 318  runtime stats: 188 MiB RSS, 222 goroutines (stacks: 2.6 MiB), 23 MiB/65 MiB Go alloc/total (heap fragmentation: 12 MiB, heap reserved: 16 MiB, heap released: 75 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 714 KiB/715 KiB (r/w)net
I210911 19:36:03.788884 440 2@server/status/runtime.go:569 ⋮ [n2] 319  runtime stats: 188 MiB RSS, 222 goroutines (stacks: 2.9 MiB), 37 MiB/65 MiB Go alloc/total (heap fragmentation: 7.0 MiB, heap reserved: 6.5 MiB, heap released: 75 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.2 %(u/s)time, 0.0 %gc (0x), 639 KiB/639 KiB (r/w)net
I210911 19:36:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 320  gossip status (ok, 3 node‹s›)
I210911 19:36:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 320 +gossip client (1/3 cur/max conns)
I210911 19:36:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 320 +  1: ‹localhost:26257› (23m0s: infos 3909/3017 sent/received, bytes 658575B/549734B sent/received)
I210911 19:36:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 320 +gossip server (1/3 cur/max conns, infos 7756/5905 sent/received, bytes 1348618B/1035625B sent/received)
I210911 19:36:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 320 +  3: ‹localhost:26259› (22m58s)
I210911 19:36:13.789097 440 2@server/status/runtime.go:569 ⋮ [n2] 321  runtime stats: 190 MiB RSS, 222 goroutines (stacks: 3.6 MiB), 30 MiB/66 MiB Go alloc/total (heap fragmentation: 7.8 MiB, heap reserved: 14 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.5 %(u/s)time, 0.0 %gc (0x), 641 KiB/640 KiB (r/w)net
I210911 19:36:23.789093 440 2@server/status/runtime.go:569 ⋮ [n2] 322  runtime stats: 190 MiB RSS, 221 goroutines (stacks: 2.7 MiB), 25 MiB/66 MiB Go alloc/total (heap fragmentation: 12 MiB, heap reserved: 16 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 687 KiB/685 KiB (r/w)net
I210911 19:36:33.789241 440 2@server/status/runtime.go:569 ⋮ [n2] 323  runtime stats: 192 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 38 MiB/66 MiB Go alloc/total (heap fragmentation: 7.1 MiB, heap reserved: 6.2 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 657 KiB/656 KiB (r/w)net
I210911 19:36:39.443140 96208 sql/catalog/lease/lease.go:810 ⋮ [n2] 324  new lease: ‹52("dinodb") ver=3:1631389301.155316889,0, refcount=0›
I210911 19:36:43.789762 440 2@server/status/runtime.go:569 ⋮ [n2] 325  runtime stats: 192 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 32 MiB/66 MiB Go alloc/total (heap fragmentation: 6.6 MiB, heap reserved: 13 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.4 %(u/s)time, 0.0 %gc (0x), 755 KiB/754 KiB (r/w)net
I210911 19:36:53.790016 440 2@server/status/runtime.go:569 ⋮ [n2] 326  runtime stats: 194 MiB RSS, 222 goroutines (stacks: 2.8 MiB), 26 MiB/66 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 16 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.7/0.1 %(u/s)time, 0.0 %gc (0x), 667 KiB/668 KiB (r/w)net
I210911 19:37:03.790295 440 2@server/status/runtime.go:569 ⋮ [n2] 327  runtime stats: 194 MiB RSS, 222 goroutines (stacks: 3.0 MiB), 39 MiB/66 MiB Go alloc/total (heap fragmentation: 6.3 MiB, heap reserved: 6.3 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.3 %(u/s)time, 0.0 %gc (0x), 631 KiB/630 KiB (r/w)net
I210911 19:37:13.758533 437 2@gossip/gossip.go:567 ⋮ [n2] 328  gossip status (ok, 3 node‹s›)
I210911 19:37:13.758533 437 2@gossip/gossip.go:567 ⋮ [n2] 328 +gossip client (1/3 cur/max conns)
I210911 19:37:13.758533 437 2@gossip/gossip.go:567 ⋮ [n2] 328 +  1: ‹localhost:26257› (24m0s: infos 4081/3144 sent/received, bytes 701821B/571729B sent/received)
I210911 19:37:13.758533 437 2@gossip/gossip.go:567 ⋮ [n2] 328 +gossip server (1/3 cur/max conns, infos 8086/6166 sent/received, bytes 1435828B/1079530B sent/received)
I210911 19:37:13.758533 437 2@gossip/gossip.go:567 ⋮ [n2] 328 +  3: ‹localhost:26259› (23m58s)
I210911 19:37:13.789611 440 2@server/status/runtime.go:569 ⋮ [n2] 329  runtime stats: 197 MiB RSS, 222 goroutines (stacks: 3.9 MiB), 33 MiB/66 MiB Go alloc/total (heap fragmentation: 7.3 MiB, heap reserved: 11 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.3 %(u/s)time, 0.0 %gc (0x), 645 KiB/645 KiB (r/w)net
I210911 19:37:23.789644 440 2@server/status/runtime.go:569 ⋮ [n2] 330  runtime stats: 197 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 26 MiB/66 MiB Go alloc/total (heap fragmentation: 9.6 MiB, heap reserved: 16 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 691 KiB/690 KiB (r/w)net
I210911 19:37:33.789719 440 2@server/status/runtime.go:569 ⋮ [n2] 331  runtime stats: 199 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 40 MiB/66 MiB Go alloc/total (heap fragmentation: 5.7 MiB, heap reserved: 6.0 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.7/0.2 %(u/s)time, 0.0 %gc (0x), 632 KiB/631 KiB (r/w)net
I210911 19:37:43.790334 440 2@server/status/runtime.go:569 ⋮ [n2] 332  runtime stats: 199 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 33 MiB/66 MiB Go alloc/total (heap fragmentation: 7.5 MiB, heap reserved: 10 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.4 %(u/s)time, 0.0 %gc (0x), 633 KiB/633 KiB (r/w)net
I210911 19:37:53.790315 440 2@server/status/runtime.go:569 ⋮ [n2] 333  runtime stats: 201 MiB RSS, 222 goroutines (stacks: 2.7 MiB), 25 MiB/63 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 13 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.2 %(u/s)time, 0.0 %gc (0x), 634 KiB/633 KiB (r/w)net
I210911 19:38:03.790524 440 2@server/status/runtime.go:569 ⋮ [n2] 334  runtime stats: 201 MiB RSS, 222 goroutines (stacks: 3.0 MiB), 39 MiB/63 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 3.2 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.2 %(u/s)time, 0.0 %gc (0x), 660 KiB/656 KiB (r/w)net
I210911 19:38:13.758568 437 2@gossip/gossip.go:567 ⋮ [n2] 335  gossip status (ok, 3 node‹s›)
I210911 19:38:13.758568 437 2@gossip/gossip.go:567 ⋮ [n2] 335 +gossip client (1/3 cur/max conns)
I210911 19:38:13.758568 437 2@gossip/gossip.go:567 ⋮ [n2] 335 +  1: ‹localhost:26257› (25m0s: infos 4247/3275 sent/received, bytes 724816B/594124B sent/received)
I210911 19:38:13.758568 437 2@gossip/gossip.go:567 ⋮ [n2] 335 +gossip server (1/3 cur/max conns, infos 8401/6432 sent/received, bytes 1482480B/1123694B sent/received)
I210911 19:38:13.758568 437 2@gossip/gossip.go:567 ⋮ [n2] 335 +  3: ‹localhost:26259› (24m58s)
I210911 19:38:13.790036 440 2@server/status/runtime.go:569 ⋮ [n2] 336  runtime stats: 203 MiB RSS, 222 goroutines (stacks: 3.8 MiB), 34 MiB/65 MiB Go alloc/total (heap fragmentation: 7.4 MiB, heap reserved: 8.7 MiB, heap released: 74 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.4 %(u/s)time, 0.0 %gc (0x), 628 KiB/628 KiB (r/w)net
I210911 19:38:23.790243 440 2@server/status/runtime.go:569 ⋮ [n2] 337  runtime stats: 203 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 29 MiB/66 MiB Go alloc/total (heap fragmentation: 7.7 MiB, heap reserved: 15 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 712 KiB/712 KiB (r/w)net
I210911 19:38:33.790397 440 2@server/status/runtime.go:569 ⋮ [n2] 338  runtime stats: 205 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 44 MiB/66 MiB Go alloc/total (heap fragmentation: 4.4 MiB, heap reserved: 3.5 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 665 KiB/663 KiB (r/w)net
I210911 19:38:43.790283 440 2@server/status/runtime.go:569 ⋮ [n2] 339  runtime stats: 205 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 36 MiB/66 MiB Go alloc/total (heap fragmentation: 7.3 MiB, heap reserved: 7.9 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 642 KiB/641 KiB (r/w)net
I210911 19:38:53.790442 440 2@server/status/runtime.go:569 ⋮ [n2] 340  runtime stats: 206 MiB RSS, 222 goroutines (stacks: 3.0 MiB), 28 MiB/67 MiB Go alloc/total (heap fragmentation: 7.9 MiB, heap reserved: 17 MiB, heap released: 72 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.2 %(u/s)time, 0.0 %gc (0x), 654 KiB/655 KiB (r/w)net
I210911 19:39:03.790988 440 2@server/status/runtime.go:569 ⋮ [n2] 341  runtime stats: 206 MiB RSS, 222 goroutines (stacks: 3.1 MiB), 42 MiB/67 MiB Go alloc/total (heap fragmentation: 4.6 MiB, heap reserved: 6.3 MiB, heap released: 72 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.4 %(u/s)time, 0.0 %gc (0x), 639 KiB/636 KiB (r/w)net
I210911 19:39:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 342  gossip status (ok, 3 node‹s›)
I210911 19:39:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 342 +gossip client (1/3 cur/max conns)
I210911 19:39:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 342 +  1: ‹localhost:26257› (26m0s: infos 4434/3397 sent/received, bytes 751225B/616326B sent/received)
I210911 19:39:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 342 +gossip server (1/3 cur/max conns, infos 8746/6679 sent/received, bytes 1533017B/1166402B sent/received)
I210911 19:39:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 342 +  3: ‹localhost:26259› (25m58s)
I210911 19:39:13.790372 440 2@server/status/runtime.go:569 ⋮ [n2] 343  runtime stats: 208 MiB RSS, 222 goroutines (stacks: 3.8 MiB), 35 MiB/67 MiB Go alloc/total (heap fragmentation: 7.1 MiB, heap reserved: 9.5 MiB, heap released: 72 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.7/0.3 %(u/s)time, 0.0 %gc (0x), 629 KiB/628 KiB (r/w)net
I210911 19:39:23.790829 440 2@server/status/runtime.go:569 ⋮ [n2] 344  runtime stats: 208 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 30 MiB/63 MiB Go alloc/total (heap fragmentation: 6.9 MiB, heap reserved: 12 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.3 %(u/s)time, 0.0 %gc (0x), 687 KiB/687 KiB (r/w)net
I210911 19:39:33.790521 440 2@server/status/runtime.go:569 ⋮ [n2] 345  runtime stats: 210 MiB RSS, 221 goroutines (stacks: 2.5 MiB), 24 MiB/63 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 14 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 645 KiB/645 KiB (r/w)net
I210911 19:39:43.790619 440 2@server/status/runtime.go:569 ⋮ [n2] 346  runtime stats: 210 MiB RSS, 221 goroutines (stacks: 3.9 MiB), 38 MiB/63 MiB Go alloc/total (heap fragmentation: 6.9 MiB, heap reserved: 3.1 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.4 %(u/s)time, 0.0 %gc (0x), 635 KiB/636 KiB (r/w)net
I210911 19:39:53.790644 440 2@server/status/runtime.go:569 ⋮ [n2] 347  runtime stats: 212 MiB RSS, 222 goroutines (stacks: 2.9 MiB), 30 MiB/68 MiB Go alloc/total (heap fragmentation: 7.2 MiB, heap reserved: 16 MiB, heap released: 72 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.4 %(u/s)time, 0.0 %gc (0x), 648 KiB/647 KiB (r/w)net
I210911 19:40:03.790764 440 2@server/status/runtime.go:569 ⋮ [n2] 348  runtime stats: 212 MiB RSS, 222 goroutines (stacks: 3.2 MiB), 44 MiB/68 MiB Go alloc/total (heap fragmentation: 4.3 MiB, heap reserved: 5.3 MiB, heap released: 71 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.4 %(u/s)time, 0.0 %gc (0x), 632 KiB/632 KiB (r/w)net
I210911 19:40:13.758688 437 2@gossip/gossip.go:567 ⋮ [n2] 349  gossip status (ok, 3 node‹s›)
I210911 19:40:13.758688 437 2@gossip/gossip.go:567 ⋮ [n2] 349 +gossip client (1/3 cur/max conns)
I210911 19:40:13.758688 437 2@gossip/gossip.go:567 ⋮ [n2] 349 +  1: ‹localhost:26257› (27m0s: infos 4597/3525 sent/received, bytes 773797B/638032B sent/received)
I210911 19:40:13.758688 437 2@gossip/gossip.go:567 ⋮ [n2] 349 +gossip server (1/3 cur/max conns, infos 9064/6936 sent/received, bytes 1579384B/1209119B sent/received)
I210911 19:40:13.758688 437 2@gossip/gossip.go:567 ⋮ [n2] 349 +  3: ‹localhost:26259› (26m58s)
I210911 19:40:13.791261 440 2@server/status/runtime.go:569 ⋮ [n2] 350  runtime stats: 211 MiB RSS, 222 goroutines (stacks: 3.8 MiB), 36 MiB/68 MiB Go alloc/total (heap fragmentation: 7.2 MiB, heap reserved: 10 MiB, heap released: 71 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.2 %(u/s)time, 0.0 %gc (0x), 649 KiB/650 KiB (r/w)net
I210911 19:40:23.790889 440 2@server/status/runtime.go:569 ⋮ [n2] 351  runtime stats: 213 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 28 MiB/66 MiB Go alloc/total (heap fragmentation: 8.9 MiB, heap reserved: 14 MiB, heap released: 74 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.8/0.3 %(u/s)time, 0.0 %gc (0x), 700 KiB/700 KiB (r/w)net
I210911 19:40:33.791267 440 2@server/status/runtime.go:569 ⋮ [n2] 352  runtime stats: 213 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 42 MiB/66 MiB Go alloc/total (heap fragmentation: 5.2 MiB, heap reserved: 4.1 MiB, heap released: 74 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 647 KiB/647 KiB (r/w)net
I210911 19:40:43.791189 440 2@server/status/runtime.go:569 ⋮ [n2] 353  runtime stats: 212 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 34 MiB/67 MiB Go alloc/total (heap fragmentation: 7.6 MiB, heap reserved: 10 MiB, heap released: 72 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.4 %(u/s)time, 0.0 %gc (0x), 649 KiB/649 KiB (r/w)net
I210911 19:40:53.791029 440 2@server/status/runtime.go:569 ⋮ [n2] 354  runtime stats: 214 MiB RSS, 222 goroutines (stacks: 2.6 MiB), 25 MiB/64 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 13 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.2 %(u/s)time, 0.0 %gc (0x), 668 KiB/669 KiB (r/w)net
I210911 19:41:03.791825 440 2@server/status/runtime.go:569 ⋮ [n2] 355  runtime stats: 214 MiB RSS, 223 goroutines (stacks: 3.2 MiB), 40 MiB/64 MiB Go alloc/total (heap fragmentation: 5.9 MiB, heap reserved: 2.9 MiB, heap released: 76 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.4 %(u/s)time, 0.0 %gc (0x), 735 KiB/735 KiB (r/w)net
I210911 19:41:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 356  gossip status (ok, 3 node‹s›)
I210911 19:41:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 356 +gossip client (1/3 cur/max conns)
I210911 19:41:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 356 +  1: ‹localhost:26257› (28m0s: infos 4761/3655 sent/received, bytes 816274B/659886B sent/received)
I210911 19:41:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 356 +gossip server (1/3 cur/max conns, infos 9381/7201 sent/received, bytes 1665555B/1253217B sent/received)
I210911 19:41:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 356 +  3: ‹localhost:26259› (27m58s)
I210911 19:41:13.791265 440 2@server/status/runtime.go:569 ⋮ [n2] 357  runtime stats: 215 MiB RSS, 222 goroutines (stacks: 3.8 MiB), 34 MiB/66 MiB Go alloc/total (heap fragmentation: 7.3 MiB, heap reserved: 9.9 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.6 %(u/s)time, 0.0 %gc (0x), 647 KiB/646 KiB (r/w)net
I210911 19:41:23.791996 440 2@server/status/runtime.go:569 ⋮ [n2] 358  runtime stats: 216 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 26 MiB/64 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 13 MiB, heap released: 75 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 2.0/0.4 %(u/s)time, 0.0 %gc (0x), 705 KiB/704 KiB (r/w)net
I210911 19:41:26.983336 115562 sql/catalog/lease/lease.go:810 ⋮ [n2] 359  new lease: ‹52("dinodb") ver=4:1631389576.923827082,0, refcount=0›
I210911 19:41:33.791346 440 2@server/status/runtime.go:569 ⋮ [n2] 360  runtime stats: 215 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 42 MiB/64 MiB Go alloc/total (heap fragmentation: 5.1 MiB, heap reserved: 2.6 MiB, heap released: 75 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.3 %(u/s)time, 0.0 %gc (0x), 761 KiB/762 KiB (r/w)net
I210911 19:41:43.791937 440 2@server/status/runtime.go:569 ⋮ [n2] 361  runtime stats: 215 MiB RSS, 221 goroutines (stacks: 3.9 MiB), 35 MiB/66 MiB Go alloc/total (heap fragmentation: 7.3 MiB, heap reserved: 9.0 MiB, heap released: 73 MiB), 71 MiB/77 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.2 %(u/s)time, 0.0 %gc (0x), 645 KiB/646 KiB (r/w)net
