I210911 19:49:44.402032 383 2@server/status/runtime.go:569 ⋮ [n3] 410  runtime stats: 199 MiB RSS, 220 goroutines (stacks: 3.8 MiB), 31 MiB/63 MiB Go alloc/total (heap fragmentation: 7.1 MiB, heap reserved: 9.7 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.4 %(u/s)time, 0.0 %gc (0x), 617 KiB/617 KiB (r/w)net
I210911 19:49:54.401620 383 2@server/status/runtime.go:569 ⋮ [n3] 411  runtime stats: 199 MiB RSS, 221 goroutines (stacks: 2.6 MiB), 23 MiB/63 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 17 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.5 %(u/s)time, 0.0 %gc (0x), 648 KiB/648 KiB (r/w)net
I210911 19:50:04.401496 383 2@server/status/runtime.go:569 ⋮ [n3] 412  runtime stats: 201 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 35 MiB/63 MiB Go alloc/total (heap fragmentation: 6.0 MiB, heap reserved: 8.2 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 634 KiB/633 KiB (r/w)net
I210911 19:50:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 413  gossip status (ok, 3 node‹s›)
I210911 19:50:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 413 +gossip client (1/3 cur/max conns)
I210911 19:50:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 413 +  2: ‹localhost:26258› (36m59s: infos 4746/6005 sent/received, bytes 789577B/1085344B sent/received)
I210911 19:50:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 413 +gossip server (1/3 cur/max conns, infos 9650/12488 sent/received, bytes 1768524B/2133199B sent/received)
I210911 19:50:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 413 +  1: ‹localhost:26257› (37m0s)
I210911 19:50:14.401679 383 2@server/status/runtime.go:569 ⋮ [n3] 414  runtime stats: 201 MiB RSS, 221 goroutines (stacks: 3.7 MiB), 27 MiB/63 MiB Go alloc/total (heap fragmentation: 7.3 MiB, heap reserved: 14 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 629 KiB/628 KiB (r/w)net
I210911 19:50:24.401616 383 2@server/status/runtime.go:569 ⋮ [n3] 415  runtime stats: 203 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 40 MiB/63 MiB Go alloc/total (heap fragmentation: 3.6 MiB, heap reserved: 4.1 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.5 %(u/s)time, 0.0 %gc (0x), 679 KiB/678 KiB (r/w)net
I210911 19:50:34.401650 383 2@server/status/runtime.go:569 ⋮ [n3] 416  runtime stats: 203 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 32 MiB/63 MiB Go alloc/total (heap fragmentation: 6.5 MiB, heap reserved: 10 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.1 %(u/s)time, 0.0 %gc (0x), 618 KiB/617 KiB (r/w)net
I210911 19:50:44.401863 383 2@server/status/runtime.go:569 ⋮ [n3] 417  runtime stats: 203 MiB RSS, 220 goroutines (stacks: 3.0 MiB), 23 MiB/63 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 16 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.5 %(u/s)time, 0.0 %gc (0x), 650 KiB/649 KiB (r/w)net
I210911 19:50:54.402015 383 2@server/status/runtime.go:569 ⋮ [n3] 418  runtime stats: 204 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 35 MiB/63 MiB Go alloc/total (heap fragmentation: 5.7 MiB, heap reserved: 7.4 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.1 %(u/s)time, 0.0 %gc (0x), 642 KiB/641 KiB (r/w)net
I210911 19:51:04.402233 383 2@server/status/runtime.go:569 ⋮ [n3] 419  runtime stats: 206 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 27 MiB/63 MiB Go alloc/total (heap fragmentation: 6.9 MiB, heap reserved: 15 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 690 KiB/690 KiB (r/w)net
I210911 19:51:14.359032 380 2@gossip/gossip.go:567 ⋮ [n3] 420  gossip status (ok, 3 node‹s›)
I210911 19:51:14.359032 380 2@gossip/gossip.go:567 ⋮ [n3] 420 +gossip client (1/3 cur/max conns)
I210911 19:51:14.359032 380 2@gossip/gossip.go:567 ⋮ [n3] 420 +  2: ‹localhost:26258› (37m59s: infos 4872/6162 sent/received, bytes 810097B/1109248B sent/received)
I210911 19:51:14.359032 380 2@gossip/gossip.go:567 ⋮ [n3] 420 +gossip server (1/3 cur/max conns, infos 9896/12822 sent/received, bytes 1809963B/2182664B sent/received)
I210911 19:51:14.359032 380 2@gossip/gossip.go:567 ⋮ [n3] 420 +  1: ‹localhost:26257› (38m0s)
I210911 19:51:14.402125 383 2@server/status/runtime.go:569 ⋮ [n3] 421  runtime stats: 206 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 39 MiB/63 MiB Go alloc/total (heap fragmentation: 4.0 MiB, heap reserved: 5.4 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 646 KiB/643 KiB (r/w)net
I210911 19:51:24.403478 383 2@server/status/runtime.go:569 ⋮ [n3] 422  runtime stats: 207 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 33 MiB/63 MiB Go alloc/total (heap fragmentation: 5.5 MiB, heap reserved: 9.2 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.7 %(u/s)time, 0.0 %gc (0x), 710 KiB/709 KiB (r/w)net
I210911 19:51:34.402087 383 2@server/status/runtime.go:569 ⋮ [n3] 423  runtime stats: 208 MiB RSS, 220 goroutines (stacks: 2.7 MiB), 23 MiB/60 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 13 MiB, heap released: 79 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.7 %(u/s)time, 0.0 %gc (0x), 641 KiB/645 KiB (r/w)net
I210911 19:51:44.402281 383 2@server/status/runtime.go:569 ⋮ [n3] 424  runtime stats: 209 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 35 MiB/60 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 4.5 MiB, heap released: 79 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.7/0.5 %(u/s)time, 0.0 %gc (0x), 644 KiB/642 KiB (r/w)net
I210911 19:51:54.402334 383 2@server/status/runtime.go:569 ⋮ [n3] 425  runtime stats: 210 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 28 MiB/61 MiB Go alloc/total (heap fragmentation: 6.0 MiB, heap reserved: 12 MiB, heap released: 78 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 651 KiB/650 KiB (r/w)net
I210911 19:52:04.402436 383 2@server/status/runtime.go:569 ⋮ [n3] 426  runtime stats: 211 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 40 MiB/61 MiB Go alloc/total (heap fragmentation: 3.8 MiB, heap reserved: 2.3 MiB, heap released: 78 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.4 %(u/s)time, 0.0 %gc (0x), 633 KiB/632 KiB (r/w)net
I210911 19:52:14.359094 380 2@gossip/gossip.go:567 ⋮ [n3] 427  gossip status (ok, 3 node‹s›)
I210911 19:52:14.359094 380 2@gossip/gossip.go:567 ⋮ [n3] 427 +gossip client (1/3 cur/max conns)
I210911 19:52:14.359094 380 2@gossip/gossip.go:567 ⋮ [n3] 427 +  2: ‹localhost:26258› (38m59s: infos 5000/6330 sent/received, bytes 831145B/1134908B sent/received)
I210911 19:52:14.359094 380 2@gossip/gossip.go:567 ⋮ [n3] 427 +gossip server (1/3 cur/max conns, infos 10150/13170 sent/received, bytes 1852520B/2234616B sent/received)
I210911 19:52:14.359094 380 2@gossip/gossip.go:567 ⋮ [n3] 427 +  1: ‹localhost:26257› (39m0s)
I210911 19:52:14.402782 383 2@server/status/runtime.go:569 ⋮ [n3] 428  runtime stats: 211 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 32 MiB/64 MiB Go alloc/total (heap fragmentation: 6.8 MiB, heap reserved: 11 MiB, heap released: 75 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.1 %(u/s)time, 0.0 %gc (0x), 655 KiB/655 KiB (r/w)net
I210911 19:52:24.402516 383 2@server/status/runtime.go:569 ⋮ [n3] 429  runtime stats: 212 MiB RSS, 220 goroutines (stacks: 3.2 MiB), 24 MiB/62 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 14 MiB, heap released: 78 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 688 KiB/687 KiB (r/w)net
I210911 19:52:34.402606 383 2@server/status/runtime.go:569 ⋮ [n3] 430  runtime stats: 212 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 35 MiB/62 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 4.8 MiB, heap released: 78 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 634 KiB/633 KiB (r/w)net
I210911 19:52:44.403481 383 2@server/status/runtime.go:569 ⋮ [n3] 431  runtime stats: 212 MiB RSS, 220 goroutines (stacks: 2.9 MiB), 27 MiB/63 MiB Go alloc/total (heap fragmentation: 6.7 MiB, heap reserved: 15 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 624 KiB/624 KiB (r/w)net
I210911 19:52:54.402808 383 2@server/status/runtime.go:569 ⋮ [n3] 432  runtime stats: 213 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 40 MiB/63 MiB Go alloc/total (heap fragmentation: 3.7 MiB, heap reserved: 5.4 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 656 KiB/655 KiB (r/w)net
I210911 19:53:04.402795 383 2@server/status/runtime.go:569 ⋮ [n3] 433  runtime stats: 213 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 32 MiB/63 MiB Go alloc/total (heap fragmentation: 7.0 MiB, heap reserved: 9.3 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.2 %(u/s)time, 0.0 %gc (0x), 635 KiB/634 KiB (r/w)net
I210911 19:53:14.359026 380 2@gossip/gossip.go:567 ⋮ [n3] 434  gossip status (ok, 3 node‹s›)
I210911 19:53:14.359026 380 2@gossip/gossip.go:567 ⋮ [n3] 434 +gossip client (1/3 cur/max conns)
I210911 19:53:14.359026 380 2@gossip/gossip.go:567 ⋮ [n3] 434 +  2: ‹localhost:26258› (39m59s: infos 5117/6496 sent/received, bytes 849966B/1159805B sent/received)
I210911 19:53:14.359026 380 2@gossip/gossip.go:567 ⋮ [n3] 434 +gossip server (1/3 cur/max conns, infos 10403/13499 sent/received, bytes 1893805B/2283622B sent/received)
I210911 19:53:14.359026 380 2@gossip/gossip.go:567 ⋮ [n3] 434 +  1: ‹localhost:26257› (40m0s)
I210911 19:53:14.402827 383 2@server/status/runtime.go:569 ⋮ [n3] 435  runtime stats: 214 MiB RSS, 221 goroutines (stacks: 2.5 MiB), 22 MiB/64 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 18 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.2 %(u/s)time, 0.0 %gc (0x), 632 KiB/631 KiB (r/w)net
I210911 19:53:24.402981 383 2@server/status/runtime.go:569 ⋮ [n3] 436  runtime stats: 215 MiB RSS, 220 goroutines (stacks: 3.2 MiB), 36 MiB/64 MiB Go alloc/total (heap fragmentation: 5.1 MiB, heap reserved: 8.7 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.1 %(u/s)time, 0.0 %gc (0x), 727 KiB/727 KiB (r/w)net
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437  
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +__level_____count____size___score______in__ingest(sz_cnt)____move(sz_cnt)___write(sz_cnt)____read___r-amp___w-amp
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +    WAL         1    40 M       -   211 M       -       -       -       -   211 M       -       -       -     1.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      0         0     0 B    0.00   171 M   254 K     171     0 B       0   1.7 M      39     0 B       0     0.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      1         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      2         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      3         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      4         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      5         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +      6         1   916 K       -   2.0 M    91 K      45   1.4 K       1   7.9 M      88   9.0 M       1     4.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +  total         1   916 K       -   211 M   345 K     216   1.4 K       1   221 M     127   9.0 M       1     1.0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +  flush        39
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +compact       120     0 B             0 B  (size == estimated-debt, in = in-progress-bytes)
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 + memtbl         1    64 M
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +zmemtbl         0     0 B
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 +   ztbl         0     0 B
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 + bcache        13   431 K   87.4%  (score == hit-rate)
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 + tcache         1   616 B   96.1%  (score == hit-rate)
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 + titers         0
I210911 19:53:34.359895 379 kv/kvserver/store.go:2674 ⋮ [n3,s3] 437 + filter         -       -   43.5%  (score == utility)
I210911 19:53:34.402948 383 2@server/status/runtime.go:569 ⋮ [n3] 438  runtime stats: 216 MiB RSS, 220 goroutines (stacks: 3.8 MiB), 28 MiB/64 MiB Go alloc/total (heap fragmentation: 6.5 MiB, heap reserved: 14 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 641 KiB/641 KiB (r/w)net
I210911 19:53:44.403066 383 2@server/status/runtime.go:569 ⋮ [n3] 439  runtime stats: 215 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 40 MiB/64 MiB Go alloc/total (heap fragmentation: 3.9 MiB, heap reserved: 4.9 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.3 %(u/s)time, 0.0 %gc (0x), 638 KiB/638 KiB (r/w)net
I210911 19:53:54.403584 383 2@server/status/runtime.go:569 ⋮ [n3] 440  runtime stats: 213 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 32 MiB/64 MiB Go alloc/total (heap fragmentation: 6.4 MiB, heap reserved: 11 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 644 KiB/643 KiB (r/w)net
I210911 19:54:04.404005 383 2@server/status/runtime.go:569 ⋮ [n3] 441  runtime stats: 214 MiB RSS, 221 goroutines (stacks: 2.8 MiB), 22 MiB/62 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 16 MiB, heap released: 77 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.6 %(u/s)time, 0.0 %gc (0x), 625 KiB/625 KiB (r/w)net
I210911 19:54:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 442  gossip status (ok, 3 node‹s›)
I210911 19:54:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 442 +gossip client (1/3 cur/max conns)
I210911 19:54:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 442 +  2: ‹localhost:26258› (40m59s: infos 5243/6659 sent/received, bytes 870579B/1184817B sent/received)
I210911 19:54:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 442 +gossip server (1/3 cur/max conns, infos 10659/13834 sent/received, bytes 1936407B/2334019B sent/received)
I210911 19:54:14.359028 380 2@gossip/gossip.go:567 ⋮ [n3] 442 +  1: ‹localhost:26257› (41m0s)
I210911 19:54:14.403337 383 2@server/status/runtime.go:569 ⋮ [n3] 443  runtime stats: 215 MiB RSS, 221 goroutines (stacks: 4.0 MiB), 35 MiB/62 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 6.4 MiB, heap released: 77 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.6 %(u/s)time, 0.0 %gc (0x), 621 KiB/620 KiB (r/w)net
I210911 19:54:24.403783 383 2@server/status/runtime.go:569 ⋮ [n3] 444  runtime stats: 216 MiB RSS, 220 goroutines (stacks: 3.0 MiB), 28 MiB/63 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 15 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 695 KiB/695 KiB (r/w)net
I210911 19:54:34.403422 383 2@server/status/runtime.go:569 ⋮ [n3] 445  runtime stats: 216 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 40 MiB/63 MiB Go alloc/total (heap fragmentation: 3.7 MiB, heap reserved: 4.8 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.4 %(u/s)time, 0.0 %gc (0x), 641 KiB/640 KiB (r/w)net
I210911 19:54:44.404177 383 2@server/status/runtime.go:569 ⋮ [n3] 446  runtime stats: 217 MiB RSS, 220 goroutines (stacks: 3.8 MiB), 32 MiB/63 MiB Go alloc/total (heap fragmentation: 6.6 MiB, heap reserved: 9.0 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 626 KiB/626 KiB (r/w)net
I210911 19:54:54.403574 383 2@server/status/runtime.go:569 ⋮ [n3] 447  runtime stats: 219 MiB RSS, 221 goroutines (stacks: 2.7 MiB), 24 MiB/63 MiB Go alloc/total (heap fragmentation: 9.9 MiB, heap reserved: 15 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.2 %(u/s)time, 0.0 %gc (0x), 641 KiB/640 KiB (r/w)net
I210911 19:55:04.404043 383 2@server/status/runtime.go:569 ⋮ [n3] 448  runtime stats: 209 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 36 MiB/63 MiB Go alloc/total (heap fragmentation: 6.0 MiB, heap reserved: 6.9 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.5 %(u/s)time, 0.0 %gc (0x), 628 KiB/630 KiB (r/w)net
I210911 19:55:14.359069 380 2@gossip/gossip.go:567 ⋮ [n3] 449  gossip status (ok, 3 node‹s›)
I210911 19:55:14.359069 380 2@gossip/gossip.go:567 ⋮ [n3] 449 +gossip client (1/3 cur/max conns)
I210911 19:55:14.359069 380 2@gossip/gossip.go:567 ⋮ [n3] 449 +  2: ‹localhost:26258› (41m59s: infos 5377/6814 sent/received, bytes 892496B/1209018B sent/received)
I210911 19:55:14.359069 380 2@gossip/gossip.go:567 ⋮ [n3] 449 +gossip server (1/3 cur/max conns, infos 10921/14157 sent/received, bytes 1980118B/2382999B sent/received)
I210911 19:55:14.359069 380 2@gossip/gossip.go:567 ⋮ [n3] 449 +  1: ‹localhost:26257› (42m0s)
I210911 19:55:14.403801 383 2@server/status/runtime.go:569 ⋮ [n3] 450  runtime stats: 210 MiB RSS, 221 goroutines (stacks: 3.9 MiB), 29 MiB/63 MiB Go alloc/total (heap fragmentation: 6.3 MiB, heap reserved: 13 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.2 %(u/s)time, 0.0 %gc (0x), 649 KiB/649 KiB (r/w)net
I210911 19:55:24.403741 383 2@server/status/runtime.go:569 ⋮ [n3] 451  runtime stats: 210 MiB RSS, 220 goroutines (stacks: 2.6 MiB), 22 MiB/63 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 17 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.4 %(u/s)time, 0.0 %gc (0x), 708 KiB/707 KiB (r/w)net
I210911 19:55:34.403846 383 2@server/status/runtime.go:569 ⋮ [n3] 452  runtime stats: 211 MiB RSS, 220 goroutines (stacks: 3.1 MiB), 33 MiB/63 MiB Go alloc/total (heap fragmentation: 6.4 MiB, heap reserved: 8.8 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.7/0.3 %(u/s)time, 0.0 %gc (0x), 626 KiB/625 KiB (r/w)net
I210911 19:55:44.403898 383 2@server/status/runtime.go:569 ⋮ [n3] 453  runtime stats: 212 MiB RSS, 220 goroutines (stacks: 3.7 MiB), 25 MiB/63 MiB Go alloc/total (heap fragmentation: 8.5 MiB, heap reserved: 14 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 626 KiB/626 KiB (r/w)net
I210911 19:55:54.403920 383 2@server/status/runtime.go:569 ⋮ [n3] 454  runtime stats: 216 MiB RSS, 221 goroutines (stacks: 3.9 MiB), 38 MiB/63 MiB Go alloc/total (heap fragmentation: 4.1 MiB, heap reserved: 5.2 MiB, heap released: 76 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.8/0.3 %(u/s)time, 0.0 %gc (0x), 703 KiB/703 KiB (r/w)net
I210911 19:56:04.404254 383 2@server/status/runtime.go:569 ⋮ [n3] 455  runtime stats: 218 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 31 MiB/64 MiB Go alloc/total (heap fragmentation: 6.6 MiB, heap reserved: 12 MiB, heap released: 75 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 624 KiB/623 KiB (r/w)net
I210911 19:56:14.359129 380 2@gossip/gossip.go:567 ⋮ [n3] 456  gossip status (ok, 3 node‹s›)
I210911 19:56:14.359129 380 2@gossip/gossip.go:567 ⋮ [n3] 456 +gossip client (1/3 cur/max conns)
I210911 19:56:14.359129 380 2@gossip/gossip.go:567 ⋮ [n3] 456 +  2: ‹localhost:26258› (42m59s: infos 5508/6960 sent/received, bytes 913777B/1231914B sent/received)
I210911 19:56:14.359129 380 2@gossip/gossip.go:567 ⋮ [n3] 456 +gossip server (1/3 cur/max conns, infos 11186/14465 sent/received, bytes 2023363B/2429474B sent/received)
I210911 19:56:14.359129 380 2@gossip/gossip.go:567 ⋮ [n3] 456 +  1: ‹localhost:26257› (43m0s)
I210911 19:56:14.404562 383 2@server/status/runtime.go:569 ⋮ [n3] 457  runtime stats: 219 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 44 MiB/64 MiB Go alloc/total (heap fragmentation: 3.8 MiB, heap reserved: 2.1 MiB, heap released: 75 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.1 %(u/s)time, 0.0 %gc (0x), 656 KiB/656 KiB (r/w)net
I210911 19:56:24.404129 383 2@server/status/runtime.go:569 ⋮ [n3] 458  runtime stats: 222 MiB RSS, 220 goroutines (stacks: 3.9 MiB), 34 MiB/67 MiB Go alloc/total (heap fragmentation: 5.9 MiB, heap reserved: 12 MiB, heap released: 72 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.2 %(u/s)time, 0.0 %gc (0x), 693 KiB/693 KiB (r/w)net
I210911 19:56:34.404183 383 2@server/status/runtime.go:569 ⋮ [n3] 459  runtime stats: 225 MiB RSS, 220 goroutines (stacks: 2.6 MiB), 22 MiB/60 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 14 MiB, heap released: 79 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 633 KiB/632 KiB (r/w)net
I210911 19:56:44.404283 383 2@server/status/runtime.go:569 ⋮ [n3] 460  runtime stats: 225 MiB RSS, 220 goroutines (stacks: 3.0 MiB), 34 MiB/60 MiB Go alloc/total (heap fragmentation: 6.2 MiB, heap reserved: 5.3 MiB, heap released: 79 MiB), 71 MiB/79 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 650 KiB/648 KiB (r/w)net
I210911 19:56:54.404295 383 2@server/status/runtime.go:569 ⋮ [n3] 461  runtime stats: 189 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 23 MiB/55 MiB Go alloc/total (heap fragmentation: 9.3 MiB, heap reserved: 8.2 MiB, heap released: 85 MiB), 71 MiB/81 MiB CGO alloc/total (159.8 CGO/sec), 5.1/0.6 %(u/s)time, 0.0 %gc (0x), 660 KiB/660 KiB (r/w)net
I210911 19:57:04.404765 383 2@server/status/runtime.go:569 ⋮ [n3] 462  runtime stats: 189 MiB RSS, 221 goroutines (stacks: 3.7 MiB), 35 MiB/56 MiB Go alloc/total (heap fragmentation: 5.5 MiB, heap reserved: 744 KiB, heap released: 83 MiB), 71 MiB/81 MiB CGO alloc/total (0.4 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 634 KiB/632 KiB (r/w)net
